sample_id,item_id,machine_id,time_id,quantity,sample_objective
Sample_111,item75,machine08,date195,11,10258080585750
Sample_111,item75,machine09,date195,1,10258080585750
Sample_111,item75,machine10,date195,22,10258080585750
Sample_111,item75,machine14,date195,10,10258080585750
Sample_111,item75,machine28,date195,1,10258080585750
Sample_111,item75,machine29,date195,38,10258080585750
Sample_111,item75,machine30,date195,48,10258080585750
Sample_111,item75,machine35,date195,12,10258080585750
Sample_111,item02,machine09,date196,19,10258080585750
Sample_111,item02,machine14,date196,123,10258080585750
Sample_111,item14,machine01,date196,254,10258080585750
Sample_111,item14,machine07,date196,231,10258080585750
Sample_111,item14,machine08,date196,164,10258080585750
Sample_111,item14,machine09,date196,5,10258080585750
Sample_111,item14,machine10,date196,311,10258080585750
Sample_111,item14,machine14,date196,348,10258080585750
Sample_111,item14,machine21,date196,395,10258080585750
Sample_111,item14,machine22,date196,182,10258080585750
Sample_111,item14,machine23,date196,401,10258080585750
Sample_111,item14,machine25,date196,421,10258080585750
Sample_111,item14,machine26,date196,354,10258080585750
Sample_111,item14,machine28,date196,272,10258080585750
Sample_111,item14,machine29,date196,422,10258080585750
Sample_111,item14,machine30,date196,356,10258080585750
Sample_111,item14,machine31,date196,362,10258080585750
Sample_111,item14,machine34,date196,327,10258080585750
Sample_111,item14,machine35,date196,96,10258080585750
Sample_111,item70,machine04,date196,28,10258080585750
Sample_111,item70,machine08,date196,39,10258080585750
Sample_111,item70,machine10,date196,30,10258080585750
Sample_111,item70,machine21,date196,5,10258080585750
Sample_111,item70,machine22,date196,21,10258080585750
Sample_111,item70,machine23,date196,26,10258080585750
Sample_111,item70,machine28,date196,40,10258080585750
Sample_111,item70,machine29,date196,18,10258080585750
Sample_111,item70,machine30,date196,38,10258080585750
Sample_111,item56,machine04,date197,2,10258080585750
Sample_111,item56,machine09,date197,8,10258080585750
Sample_111,item56,machine14,date197,1,10258080585750
Sample_111,item56,machine23,date197,2,10258080585750
Sample_112,item02,machine09,date196,176,0
Sample_112,item02,machine14,date196,175,0
Sample_112,item14,machine01,date196,183,0
Sample_112,item14,machine07,date196,356,0
Sample_112,item14,machine08,date196,282,0
Sample_112,item14,machine09,date196,243,0
Sample_112,item14,machine10,date196,96,0
Sample_112,item14,machine14,date196,335,0
Sample_112,item14,machine21,date196,259,0
Sample_112,item14,machine22,date196,385,0
Sample_112,item14,machine23,date196,336,0
Sample_112,item14,machine25,date196,375,0
Sample_112,item14,machine26,date196,243,0
Sample_112,item14,machine28,date196,375,0
Sample_112,item14,machine29,date196,293,0
Sample_112,item14,machine30,date196,39,0
Sample_112,item14,machine31,date196,374,0
Sample_112,item14,machine34,date196,309,0
Sample_112,item14,machine35,date196,112,0
Sample_112,item70,machine04,date196,26,0
Sample_112,item70,machine08,date196,15,0
Sample_112,item70,machine10,date196,1,0
Sample_112,item70,machine21,date196,26,0
Sample_112,item70,machine22,date196,27,0
Sample_112,item70,machine23,date196,27,0
Sample_112,item70,machine28,date196,27,0
Sample_112,item70,machine29,date196,27,0
Sample_112,item70,machine30,date196,29,0
Sample_112,item56,machine04,date197,6,0
Sample_112,item56,machine09,date197,3,0
Sample_112,item56,machine14,date197,7,0
Sample_112,item56,machine21,date197,8,0
Sample_112,item56,machine23,date197,4,0
Sample_112,item71,machine05,date197,7,0
Sample_112,item71,machine20,date197,5,0
Sample_112,item71,machine33,date197,8,0
Sample_113,item02,machine09,date196,44,15620
Sample_113,item02,machine14,date196,175,15620
Sample_113,item14,machine01,date196,16,15620
Sample_113,item14,machine07,date196,72,15620
Sample_113,item14,machine08,date196,214,15620
Sample_113,item14,machine09,date196,6,15620
Sample_113,item14,machine10,date196,39,15620
Sample_113,item14,machine14,date196,41,15620
Sample_113,item14,machine21,date196,302,15620
Sample_113,item14,machine22,date196,340,15620
Sample_113,item14,machine23,date196,281,15620
Sample_113,item14,machine25,date196,143,15620
Sample_113,item14,machine26,date196,41,15620
Sample_113,item14,machine28,date196,394,15620
Sample_113,item14,machine29,date196,70,15620
Sample_113,item14,machine30,date196,169,15620
Sample_113,item14,machine31,date196,407,15620
Sample_113,item14,machine34,date196,343,15620
Sample_113,item14,machine35,date196,353,15620
Sample_113,item37,machine08,date197,20,15620
Sample_113,item56,machine04,date197,1,15620
Sample_113,item56,machine09,date197,1,15620
Sample_113,item56,machine14,date197,7,15620
Sample_113,item56,machine21,date197,5,15620
Sample_113,item56,machine23,date197,4,15620
Sample_113,item71,machine05,date197,7,15620
Sample_113,item71,machine20,date197,9,15620
Sample_113,item71,machine33,date197,8,15620
Sample_114,item02,machine09,date196,109,0
Sample_114,item02,machine14,date196,15,0
Sample_114,item37,machine08,date197,7,0
Sample_114,item56,machine09,date197,1,0
Sample_114,item56,machine14,date197,6,0
Sample_114,item56,machine21,date197,6,0
Sample_114,item56,machine23,date197,2,0
Sample_114,item71,machine05,date197,4,0
Sample_114,item71,machine20,date197,5,0
Sample_114,item71,machine33,date197,10,0
Sample_114,item76,machine04,date202,13,0
Sample_114,item76,machine08,date202,4,0
Sample_114,item76,machine09,date202,1,0
Sample_114,item76,machine10,date202,6,0
Sample_114,item76,machine14,date202,9,0
Sample_114,item76,machine21,date202,8,0
Sample_114,item76,machine22,date202,17,0
Sample_114,item76,machine23,date202,19,0
Sample_114,item76,machine28,date202,5,0
Sample_114,item76,machine29,date202,2,0
Sample_115,item37,machine08,date197,9,5440000000000
Sample_115,item56,machine04,date197,1,5440000000000
Sample_115,item56,machine09,date197,6,5440000000000
Sample_115,item56,machine14,date197,2,5440000000000
Sample_115,item56,machine21,date197,7,5440000000000
Sample_115,item56,machine23,date197,3,5440000000000
Sample_115,item71,machine05,date197,6,5440000000000
Sample_115,item71,machine20,date197,6,5440000000000
Sample_115,item71,machine33,date197,10,5440000000000
Sample_115,item76,machine04,date202,1,5440000000000
Sample_115,item76,machine08,date202,9,5440000000000
Sample_115,item76,machine09,date202,20,5440000000000
Sample_115,item76,machine10,date202,8,5440000000000
Sample_115,item76,machine14,date202,4,5440000000000
Sample_115,item76,machine21,date202,6,5440000000000
Sample_115,item76,machine22,date202,6,5440000000000
Sample_115,item76,machine23,date202,12,5440000000000
Sample_115,item76,machine28,date202,16,5440000000000
Sample_115,item76,machine29,date202,17,5440000000000
Sample_115,item84,machine04,date204,11,5440000000000
Sample_115,item84,machine05,date204,3,5440000000000
Sample_115,item84,machine07,date204,5,5440000000000
Sample_115,item84,machine10,date204,5,5440000000000
Sample_115,item84,machine20,date204,2,5440000000000
Sample_115,item84,machine21,date204,1,5440000000000
Sample_115,item84,machine28,date204,2,5440000000000
Sample_115,item84,machine32,date204,4,5440000000000
Sample_115,item84,machine33,date204,7,5440000000000
Sample_116,item37,machine08,date197,20,23460000000000
Sample_116,item71,machine05,date197,2,23460000000000
Sample_116,item71,machine20,date197,8,23460000000000
Sample_116,item71,machine33,date197,9,23460000000000
Sample_116,item76,machine04,date202,16,23460000000000
Sample_116,item76,machine08,date202,5,23460000000000
Sample_116,item76,machine09,date202,8,23460000000000
Sample_116,item76,machine10,date202,17,23460000000000
Sample_116,item76,machine14,date202,13,23460000000000
Sample_116,item76,machine21,date202,15,23460000000000
Sample_116,item76,machine22,date202,6,23460000000000
Sample_116,item76,machine23,date202,3,23460000000000
Sample_116,item76,machine28,date202,9,23460000000000
Sample_116,item76,machine29,date202,15,23460000000000
Sample_116,item84,machine04,date204,1,23460000000000
Sample_116,item84,machine07,date204,1,23460000000000
Sample_116,item84,machine10,date204,3,23460000000000
Sample_116,item84,machine14,date204,9,23460000000000
Sample_116,item84,machine20,date204,3,23460000000000
Sample_116,item84,machine21,date204,8,23460000000000
Sample_116,item84,machine28,date204,1,23460000000000
Sample_116,item84,machine32,date204,5,23460000000000
Sample_116,item84,machine33,date204,12,23460000000000
Sample_116,item84,machine04,date207,9,23460000000000
Sample_116,item84,machine05,date207,3,23460000000000
Sample_116,item84,machine07,date207,6,23460000000000
Sample_116,item84,machine10,date207,8,23460000000000
Sample_116,item84,machine14,date207,1,23460000000000
Sample_116,item84,machine20,date207,10,23460000000000
Sample_116,item84,machine28,date207,7,23460000000000
Sample_116,item84,machine32,date207,7,23460000000000
Sample_116,item84,machine33,date207,23,23460000000000
Sample_117,item37,machine08,date197,24,69710450000000
Sample_117,item76,machine04,date202,4,69710450000000
Sample_117,item76,machine08,date202,8,69710450000000
Sample_117,item76,machine09,date202,15,69710450000000
Sample_117,item76,machine10,date202,18,69710450000000
Sample_117,item76,machine14,date202,13,69710450000000
Sample_117,item76,machine21,date202,18,69710450000000
Sample_117,item76,machine22,date202,6,69710450000000
Sample_117,item76,machine23,date202,18,69710450000000
Sample_117,item76,machine28,date202,6,69710450000000
Sample_117,item76,machine29,date202,13,69710450000000
Sample_117,item84,machine04,date204,3,69710450000000
Sample_117,item84,machine05,date204,19,69710450000000
Sample_117,item84,machine10,date204,10,69710450000000
Sample_117,item84,machine14,date204,2,69710450000000
Sample_117,item84,machine20,date204,5,69710450000000
Sample_117,item84,machine21,date204,6,69710450000000
Sample_117,item84,machine28,date204,13,69710450000000
Sample_117,item84,machine32,date204,22,69710450000000
Sample_117,item84,machine33,date204,18,69710450000000
Sample_117,item23,machine04,date207,36,69710450000000
Sample_117,item23,machine07,date207,39,69710450000000
Sample_117,item23,machine08,date207,8,69710450000000
Sample_117,item23,machine09,date207,9,69710450000000
Sample_117,item23,machine10,date207,39,69710450000000
Sample_117,item23,machine12,date207,4,69710450000000
Sample_117,item23,machine14,date207,8,69710450000000
Sample_117,item23,machine18,date207,13,69710450000000
Sample_117,item23,machine20,date207,8,69710450000000
Sample_117,item23,machine21,date207,37,69710450000000
Sample_117,item23,machine22,date207,18,69710450000000
Sample_117,item23,machine23,date207,13,69710450000000
Sample_117,item23,machine28,date207,38,69710450000000
Sample_117,item23,machine30,date207,9,69710450000000
Sample_117,item23,machine31,date207,6,69710450000000
Sample_117,item23,machine34,date207,25,69710450000000
Sample_117,item23,machine35,date207,29,69710450000000
Sample_117,item84,machine04,date207,6,69710450000000
Sample_117,item84,machine05,date207,6,69710450000000
Sample_117,item84,machine07,date207,9,69710450000000
Sample_117,item84,machine10,date207,18,69710450000000
Sample_117,item84,machine14,date207,4,69710450000000
Sample_117,item84,machine20,date207,8,69710450000000
Sample_117,item84,machine21,date207,22,69710450000000
Sample_117,item84,machine28,date207,24,69710450000000
Sample_117,item84,machine32,date207,2,69710450000000
Sample_117,item84,machine33,date207,6,69710450000000
Sample_118,item76,machine04,date202,12,63218190000000
Sample_118,item76,machine08,date202,11,63218190000000
Sample_118,item76,machine09,date202,4,63218190000000
Sample_118,item76,machine10,date202,8,63218190000000
Sample_118,item76,machine14,date202,9,63218190000000
Sample_118,item76,machine21,date202,16,63218190000000
Sample_118,item76,machine22,date202,13,63218190000000
Sample_118,item76,machine23,date202,2,63218190000000
Sample_118,item76,machine28,date202,1,63218190000000
Sample_118,item76,machine29,date202,16,63218190000000
Sample_118,item84,machine04,date204,7,63218190000000
Sample_118,item84,machine05,date204,22,63218190000000
Sample_118,item84,machine07,date204,1,63218190000000
Sample_118,item84,machine10,date204,2,63218190000000
Sample_118,item84,machine14,date204,7,63218190000000
Sample_118,item84,machine20,date204,14,63218190000000
Sample_118,item84,machine21,date204,16,63218190000000
Sample_118,item84,machine28,date204,5,63218190000000
Sample_118,item84,machine32,date204,3,63218190000000
Sample_118,item84,machine33,date204,3,63218190000000
Sample_118,item23,machine04,date207,25,63218190000000
Sample_118,item23,machine07,date207,16,63218190000000
Sample_118,item23,machine08,date207,2,63218190000000
Sample_118,item23,machine09,date207,16,63218190000000
Sample_118,item23,machine10,date207,33,63218190000000
Sample_118,item23,machine12,date207,8,63218190000000
Sample_118,item23,machine14,date207,20,63218190000000
Sample_118,item23,machine18,date207,32,63218190000000
Sample_118,item23,machine20,date207,31,63218190000000
Sample_118,item23,machine21,date207,39,63218190000000
Sample_118,item23,machine22,date207,8,63218190000000
Sample_118,item23,machine23,date207,26,63218190000000
Sample_118,item23,machine28,date207,31,63218190000000
Sample_118,item23,machine30,date207,8,63218190000000
Sample_118,item23,machine31,date207,11,63218190000000
Sample_118,item23,machine34,date207,15,63218190000000
Sample_118,item23,machine35,date207,14,63218190000000
Sample_118,item84,machine04,date207,21,63218190000000
Sample_118,item84,machine05,date207,21,63218190000000
Sample_118,item84,machine07,date207,3,63218190000000
Sample_118,item84,machine10,date207,21,63218190000000
Sample_118,item84,machine14,date207,3,63218190000000
Sample_118,item84,machine20,date207,20,63218190000000
Sample_118,item84,machine21,date207,22,63218190000000
Sample_118,item84,machine28,date207,5,63218190000000
Sample_118,item84,machine32,date207,12,63218190000000
Sample_118,item84,machine33,date207,7,63218190000000
Sample_118,item02,machine09,date227,236,63218190000000
Sample_118,item02,machine14,date227,175,63218190000000
Sample_119,item84,machine04,date204,22,64178084602750
Sample_119,item84,machine05,date204,10,64178084602750
Sample_119,item84,machine07,date204,17,64178084602750
Sample_119,item84,machine10,date204,10,64178084602750
Sample_119,item84,machine14,date204,5,64178084602750
Sample_119,item84,machine20,date204,1,64178084602750
Sample_119,item84,machine21,date204,11,64178084602750
Sample_119,item84,machine28,date204,1,64178084602750
Sample_119,item84,machine32,date204,7,64178084602750
Sample_119,item84,machine33,date204,21,64178084602750
Sample_119,item23,machine04,date207,30,64178084602750
Sample_119,item23,machine07,date207,11,64178084602750
Sample_119,item23,machine08,date207,22,64178084602750
Sample_119,item23,machine09,date207,19,64178084602750
