sample_id,item_id,machine_id,time_id,quantity
Sample_1862,item2392,machine04,date364,5
Sample_1862,item2392,machine10,date364,2
Sample_1862,item2392,machine23,date364,2
Sample_1862,item2392,machine28,date364,1
Sample_1863,item2289,machine09,date026,6
Sample_1863,item6527,machine34,date065,1
Sample_1863,item3616,machine23,date086,3
Sample_1863,item3616,machine29,date086,3
Sample_1863,item5347,machine08,date257,1
Sample_1863,item5347,machine21,date257,1
Sample_1863,item5347,machine23,date257,1
Sample_1863,item107,machine08,date272,6
Sample_1863,item107,machine09,date272,5
Sample_1863,item107,machine14,date272,1
Sample_1863,item107,machine21,date272,3
Sample_1863,item107,machine30,date272,1
Sample_1863,item107,machine32,date272,6
Sample_1863,item107,machine33,date272,1
Sample_1863,item1978,machine08,date283,1
Sample_1863,item1978,machine10,date283,2
Sample_1863,item1978,machine21,date283,4
Sample_1863,item1978,machine23,date283,1
Sample_1863,item1978,machine29,date283,6
Sample_1863,item1978,machine30,date283,7
Sample_1863,item479,machine32,date305,31
Sample_1863,item72,machine10,date312,4
Sample_1863,item72,machine31,date312,7
Sample_1863,item2512,machine08,date357,1
Sample_1864,item3510,machine08,date028,5
Sample_1864,item3510,machine28,date028,3
Sample_1864,item2038,machine08,date131,1
Sample_1864,item2038,machine09,date131,1
Sample_1864,item2038,machine10,date131,1
Sample_1864,item2038,machine21,date131,1
Sample_1864,item2038,machine29,date131,1
Sample_1864,item1444,machine01,date210,40
Sample_1864,item1444,machine06,date210,17
Sample_1864,item1444,machine19,date210,13
Sample_1864,item1541,machine06,date213,65
Sample_1864,item5169,machine01,date226,399
Sample_1864,item5169,machine02,date226,10
Sample_1864,item5169,machine16,date226,31
Sample_1864,item1359,machine21,date245,5
Sample_1864,item1359,machine28,date245,4
Sample_1864,item3783,machine08,date274,1
Sample_1864,item3783,machine30,date274,1
Sample_1864,item3285,machine23,date301,1
Sample_1864,item6436,machine07,date333,5
Sample_1864,item6436,machine21,date333,4
Sample_1864,item6436,machine22,date333,2
Sample_1864,item6436,machine23,date333,2
Sample_1864,item6436,machine30,date333,6
Sample_1864,item6436,machine32,date333,9
Sample_1864,item6436,machine35,date333,7
Sample_1864,item2713,machine21,date355,1
Sample_1865,item849,machine14,date072,2
Sample_1865,item849,machine35,date072,1
Sample_1865,item4096,machine08,date076,3
Sample_1865,item4096,machine09,date076,3
Sample_1865,item4096,machine14,date076,4
Sample_1865,item4096,machine21,date076,2
Sample_1865,item5623,machine05,date156,4
Sample_1865,item5623,machine06,date156,4
Sample_1865,item5623,machine19,date156,3
Sample_1865,item5623,machine20,date156,3
Sample_1865,item5623,machine29,date156,2
Sample_1865,item5623,machine32,date156,4
Sample_1865,item5623,machine33,date156,2
Sample_1865,item3874,machine04,date182,1
Sample_1865,item3874,machine05,date182,2
Sample_1865,item3874,machine08,date182,2
Sample_1865,item3874,machine09,date182,2
Sample_1865,item3874,machine21,date182,1
Sample_1865,item3874,machine32,date182,2
Sample_1865,item3874,machine33,date182,1
Sample_1865,item1113,machine05,date190,7
Sample_1865,item1113,machine08,date190,5
Sample_1865,item1113,machine09,date190,6
Sample_1865,item1113,machine10,date190,6
Sample_1865,item1113,machine14,date190,7
Sample_1865,item1113,machine21,date190,9
Sample_1865,item1113,machine22,date190,1
Sample_1865,item1113,machine23,date190,5
Sample_1865,item1113,machine28,date190,9
Sample_1865,item1113,machine35,date190,9
Sample_1865,item1512,machine05,date315,2
Sample_1866,item4372,machine09,date037,1
Sample_1866,item649,machine34,date041,1
Sample_1866,item3611,machine21,date075,1
Sample_1866,item667,machine10,date165,1
Sample_1866,item667,machine28,date165,1
Sample_1866,item667,machine29,date165,1
Sample_1866,item3493,machine23,date168,2
Sample_1866,item6117,machine10,date306,1
Sample_1866,item6117,machine28,date306,1
Sample_1866,item5728,machine02,date322,3
Sample_1866,item5118,machine04,date340,1
Sample_1866,item5118,machine14,date340,5
Sample_1866,item5118,machine32,date340,2
Sample_1866,item5118,machine33,date340,3
Sample_1866,item6413,machine07,date344,3
Sample_1866,item6413,machine08,date344,3
Sample_1866,item6413,machine09,date344,1
Sample_1866,item6413,machine10,date344,3
Sample_1866,item6413,machine12,date344,1
Sample_1866,item6413,machine22,date344,1
Sample_1866,item6413,machine23,date344,3
Sample_1866,item6413,machine30,date344,1
Sample_1866,item6413,machine34,date344,2
Sample_1867,item3677,machine10,date045,1
Sample_1867,item3677,machine21,date045,1
Sample_1867,item3677,machine28,date045,1
Sample_1867,item1026,machine08,date076,7
Sample_1867,item1026,machine10,date076,2
Sample_1867,item1026,machine21,date076,3
Sample_1867,item1026,machine23,date076,5
Sample_1867,item1026,machine28,date076,7
Sample_1867,item1610,machine23,date112,1
Sample_1867,item2557,machine21,date113,1
Sample_1867,item5141,machine20,date170,1
Sample_1867,item2910,machine04,date329,2
Sample_1867,item3753,machine34,date329,1
Sample_1867,item286,machine26,date343,3
Sample_1867,item286,machine30,date343,1
Sample_1867,item2602,machine20,date350,15
Sample_1867,item5207,machine06,date354,23
Sample_1867,item5207,machine16,date354,15
Sample_1867,item5207,machine17,date354,6
Sample_1867,item5207,machine19,date354,30
Sample_1868,item4844,machine01,date047,1
Sample_1868,item4844,machine03,date047,1
Sample_1868,item4844,machine10,date047,1
Sample_1868,item4844,machine16,date047,1
Sample_1868,item4844,machine28,date047,1
Sample_1868,item4844,machine32,date047,1
Sample_1868,item4844,machine33,date047,1
Sample_1868,item2001,machine08,date087,1
Sample_1868,item2001,machine32,date087,1
Sample_1868,item6034,machine05,date184,7
Sample_1868,item6034,machine20,date184,7
Sample_1868,item6034,machine21,date184,5
Sample_1868,item6034,machine23,date184,3
Sample_1868,item6034,machine28,date184,7
Sample_1868,item6034,machine32,date184,6
Sample_1868,item6034,machine33,date184,3
Sample_1868,item6034,machine35,date184,6
Sample_1868,item2836,machine10,date204,2
Sample_1868,item2836,machine23,date204,1
Sample_1868,item2836,machine28,date204,1
Sample_1868,item5015,machine01,date241,4
Sample_1868,item5015,machine04,date241,1
Sample_1868,item5015,machine05,date241,2
Sample_1868,item2645,machine10,date244,1
Sample_1868,item1319,machine14,date267,7
Sample_1868,item1319,machine28,date267,4
Sample_1868,item1319,machine29,date267,4
Sample_1868,item1319,machine31,date267,5
Sample_1869,item5404,machine14,date050,1
Sample_1869,item1046,machine04,date132,1
Sample_1869,item1046,machine10,date132,1
Sample_1869,item1046,machine14,date132,1
Sample_1869,item1046,machine16,date132,1
Sample_1869,item1046,machine29,date132,1
Sample_1869,item1046,machine30,date132,1
Sample_1869,item1046,machine32,date132,1
Sample_1869,item1046,machine33,date132,1
Sample_1869,item1046,machine35,date132,1
Sample_1869,item6505,machine01,date219,20
Sample_1869,item6505,machine03,date219,14
Sample_1869,item6505,machine06,date219,11
Sample_1869,item6505,machine16,date219,15
Sample_1869,item6505,machine32,date219,16
Sample_1869,item5616,machine06,date231,21
Sample_1869,item5616,machine17,date231,38
Sample_1869,item6170,machine04,date252,1
Sample_1869,item6170,machine15,date252,2
Sample_1869,item6170,machine31,date252,2
Sample_1869,item2666,machine20,date274,140
Sample_1869,item5254,machine21,date288,2
Sample_1869,item2533,machine21,date312,2
Sample_1869,item2533,machine23,date312,2
Sample_1870,item3830,machine08,date102,2
Sample_1870,item3830,machine09,date102,1
Sample_1870,item3830,machine10,date102,4
Sample_1870,item3830,machine21,date102,4
Sample_1870,item3830,machine22,date102,2
Sample_1870,item3830,machine28,date102,3
Sample_1870,item3830,machine29,date102,3
Sample_1870,item3830,machine30,date102,3
Sample_1870,item3830,machine33,date102,1
Sample_1870,item217,machine04,date158,1
Sample_1870,item217,machine08,date158,8
Sample_1870,item217,machine09,date158,1
Sample_1870,item217,machine10,date158,3
Sample_1870,item217,machine15,date158,2
Sample_1870,item217,machine20,date158,6
Sample_1870,item217,machine22,date158,9
Sample_1870,item217,machine25,date158,5
Sample_1870,item217,machine28,date158,9
Sample_1870,item217,machine31,date158,4
Sample_1870,item217,machine34,date158,6
Sample_1870,item610,machine09,date178,4
Sample_1870,item610,machine10,date178,2
Sample_1870,item610,machine23,date178,3
Sample_1870,item610,machine29,date178,1
Sample_1870,item3401,machine01,date215,4
Sample_1870,item329,machine35,date268,3
Sample_1871,item5911,machine22,date057,1
Sample_1871,item6457,machine10,date135,1
Sample_1871,item6457,machine23,date135,1
Sample_1871,item6457,machine28,date135,1
Sample_1871,item1772,machine33,date338,1
Sample_1872,item2580,machine01,date016,10
Sample_1872,item2580,machine05,date016,8
Sample_1872,item1342,machine01,date027,85
Sample_1872,item1342,machine04,date027,28
Sample_1872,item1342,machine05,date027,59
Sample_1872,item1342,machine13,date027,48
Sample_1872,item1342,machine19,date027,63
Sample_1872,item1342,machine20,date027,12
Sample_1872,item1342,machine31,date027,30
Sample_1872,item1334,machine04,date048,3
Sample_1872,item1334,machine05,date048,11
Sample_1872,item1334,machine13,date048,5
Sample_1872,item1334,machine18,date048,6
Sample_1872,item1334,machine19,date048,10
Sample_1872,item1334,machine20,date048,13
Sample_1872,item4577,machine04,date100,3
Sample_1872,item4577,machine08,date100,4
Sample_1872,item4577,machine10,date100,1
Sample_1872,item4577,machine21,date100,3
Sample_1872,item4577,machine22,date100,1
Sample_1872,item4577,machine23,date100,3
Sample_1872,item4577,machine28,date100,1
Sample_1872,item4577,machine29,date100,1
Sample_1872,item5000,machine03,date107,12
Sample_1872,item5000,machine06,date107,12
Sample_1872,item4046,machine10,date147,3
Sample_1872,item4046,machine23,date147,10
Sample_1872,item4046,machine29,date147,3
Sample_1872,item2400,machine14,date284,3
Sample_1872,item6030,machine30,date294,3
Sample_1872,item3637,machine23,date314,16
Sample_1873,item712,machine16,date100,2
Sample_1873,item4637,machine23,date112,1
Sample_1873,item5595,machine01,date136,22
Sample_1873,item5595,machine05,date136,30
Sample_1873,item5595,machine06,date136,38
Sample_1873,item5595,machine17,date136,12
Sample_1873,item5595,machine18,date136,22
Sample_1873,item5595,machine20,date136,4
Sample_1873,item5408,machine23,date177,2
Sample_1873,item5408,machine29,date177,4
Sample_1873,item2766,machine10,date284,6
Sample_1873,item2766,machine21,date284,8
Sample_1873,item2935,machine21,date336,1
Sample_1873,item2935,machine30,date336,1
Sample_1873,item2935,machine33,date336,1
Sample_1873,item2257,machine33,date344,1
Sample_1874,item1402,machine04,date044,1
Sample_1874,item1402,machine08,date044,2
Sample_1874,item1402,machine14,date044,5
Sample_1874,item5608,machine05,date064,5
Sample_1874,item941,machine02,date092,5
Sample_1874,item941,machine03,date092,12
Sample_1874,item941,machine06,date092,48
Sample_1874,item941,machine16,date092,26
Sample_1874,item941,machine17,date092,16
Sample_1874,item941,machine19,date092,40
Sample_1874,item3953,machine29,date249,8
Sample_1874,item1565,machine30,date362,2
Sample_1875,item2326,machine20,date008,7
Sample_1875,item2326,machine32,date008,3
Sample_1875,item4792,machine01,date020,2
Sample_1875,item4792,machine02,date020,1
Sample_1875,item4792,machine03,date020,3
Sample_1875,item4792,machine05,date020,4
Sample_1875,item4792,machine06,date020,4
Sample_1875,item4792,machine16,date020,4
Sample_1875,item4792,machine17,date020,1
Sample_1875,item4792,machine19,date020,2
Sample_1875,item4792,machine20,date020,4
Sample_1875,item1131,machine05,date040,7
Sample_1875,item1131,machine32,date040,6
Sample_1875,item1131,machine33,date040,5
Sample_1875,item3937,machine08,date177,1
Sample_1875,item3937,machine09,date177,1
Sample_1875,item3937,machine14,date177,1
Sample_1875,item3937,machine21,date177,1
Sample_1875,item3937,machine22,date177,1
Sample_1875,item3937,machine30,date177,1
Sample_1875,item1288,machine08,date192,3
Sample_1875,item1288,machine09,date192,1
Sample_1875,item1288,machine10,date192,2
Sample_1875,item1288,machine21,date192,2
Sample_1875,item1288,machine22,date192,3
Sample_1875,item1288,machine23,date192,1
Sample_1875,item1288,machine28,date192,3
Sample_1875,item1288,machine29,date192,3
Sample_1875,item1288,machine30,date192,4
Sample_1875,item1042,machine01,date264,2
Sample_1875,item1042,machine02,date264,3
Sample_1875,item1042,machine03,date264,1
Sample_1875,item1042,machine05,date264,3
Sample_1875,item1042,machine06,date264,2
Sample_1875,item1042,machine16,date264,1
Sample_1875,item1042,machine17,date264,2
Sample_1875,item1042,machine18,date264,1
Sample_1875,item1042,machine19,date264,3
Sample_1875,item1042,machine20,date264,5
Sample_1875,item6077,machine04,date295,4
Sample_1875,item6077,machine05,date295,2
Sample_1875,item465,machine08,date323,2
Sample_1875,item465,machine22,date323,1
Sample_1875,item4223,machine23,date350,14
Sample_1876,item5273,machine35,date089,1
Sample_1876,item5751,machine14,date163,1
Sample_1876,item2348,machine08,date180,5
Sample_1876,item3808,machine05,date184,3
Sample_1876,item6183,machine19,date189,5
Sample_1876,item6183,machine32,date189,1
Sample_1876,item6183,machine33,date189,2
Sample_1876,item3740,machine10,date223,1
Sample_1876,item5760,machine01,date223,2
Sample_1876,item5760,machine03,date223,16
Sample_1876,item5760,machine06,date223,19
Sample_1876,item5760,machine16,date223,19
Sample_1876,item5760,machine17,date223,16
Sample_1876,item5760,machine19,date223,36
Sample_1876,item2827,machine08,date321,2
Sample_1876,item2827,machine10,date321,4
Sample_1876,item2827,machine23,date321,1
Sample_1876,item2827,machine28,date321,5
Sample_1876,item2827,machine29,date321,1
Sample_1877,item1255,machine04,date006,1
Sample_1877,item1255,machine05,date006,8
Sample_1877,item1255,machine20,date006,6
Sample_1877,item1445,machine30,date011,1
Sample_1877,item2220,machine04,date068,3
Sample_1877,item2220,machine08,date068,2
Sample_1877,item2220,machine09,date068,3
Sample_1877,item2220,machine21,date068,1
Sample_1877,item2220,machine28,date068,2
Sample_1877,item2220,machine30,date068,2
Sample_1877,item5915,machine14,date075,2
Sample_1877,item4256,machine21,date099,1
Sample_1877,item4256,machine34,date099,1
Sample_1877,item103,machine01,date144,2
Sample_1877,item103,machine06,date144,6
Sample_1877,item103,machine09,date144,4
Sample_1877,item103,machine10,date144,4
Sample_1877,item103,machine14,date144,2
Sample_1877,item103,machine21,date144,3
Sample_1877,item103,machine22,date144,6
Sample_1877,item103,machine23,date144,3
Sample_1877,item103,machine29,date144,3
Sample_1877,item103,machine34,date144,1
Sample_1877,item103,machine35,date144,5
Sample_1877,item5007,machine14,date225,10
Sample_1878,item638,machine09,date152,6
Sample_1878,item638,machine23,date152,7
Sample_1878,item638,machine29,date152,6
Sample_1878,item638,machine30,date152,3
Sample_1878,item6349,machine08,date234,1
Sample_1878,item2823,machine23,date237,1
Sample_1878,item1498,machine08,date248,1
Sample_1878,item105,machine04,date315,8
Sample_1878,item105,machine09,date315,8
Sample_1878,item105,machine25,date315,8
Sample_1878,item105,machine28,date315,4
Sample_1878,item105,machine35,date315,4
Sample_1879,item5467,machine09,date082,9
Sample_1879,item5467,machine21,date082,19
Sample_1879,item5467,machine34,date082,5
Sample_1879,item5467,machine35,date082,9
Sample_1879,item3716,machine32,date093,2
Sample_1879,item3716,machine33,date093,3
Sample_1879,item3247,machine09,date132,2
Sample_1879,item3247,machine21,date132,6
Sample_1879,item3247,machine33,date132,7
Sample_1879,item5142,machine10,date161,1
Sample_1879,item5142,machine28,date161,1
Sample_1879,item5142,machine29,date161,1
Sample_1879,item1998,machine06,date305,1
Sample_1879,item720,machine21,date351,5
Sample_1879,item720,machine22,date351,3
Sample_1880,item842,machine04,date012,7
Sample_1880,item842,machine08,date012,4
Sample_1880,item842,machine09,date012,3
Sample_1880,item842,machine16,date012,6
Sample_1880,item1568,machine10,date059,1
Sample_1880,item1568,machine21,date059,3
